Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,BL,BM,BN,BO,BP,BQ,BR,Unnamed: 70,Unnamed: 71,BU,BV,BW,BX,BY,BZ,CA
,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,0.271784107946027,0.3730772088875678,0.1565952398606065,0.5412166376678376,0.6241752683969747,0.3933696925518027,0.6084333483088377,,,,,44927,19.53700065612793,92.7300033569336,75.1500015258789,133.2100067138672,88500,7.232999801635742,,,44743,2955.736397589539,1952.769822891466,6875.546054904713,2125.4212096497263,1331.9727891156463,2365.7468422853267
,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44896,14.61400032043457,74.48999786376953,64.7699966430664,109.9400024414062,75000,8.210000038146973,,,44713,2466.8837174581927,1804.2374204868008,5565.502364959647,1871.648320348271,1238.095238095238,1767.4112399896574
,,PBR (Oct-25) & ROE (Fwd),PER (Oct-25) & OPM (Fwd),PER (Oct-25) & Sales (3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TSM,,,,,,,,,,,,44866,16.92300033569336,82.9800033569336,77.62999725341797,126.4899978637695,85000,9.02299976348877,,,44682,3038.568094868325,2103.288460898933,7413.391725410651,2098.461556347298,1469.387755102041,2192.7288912355957
,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,항목,2020/12,2021/12,2022/12,2023/12,2024/12,전년대비,2025/06,전년동기대비,,,,44835,13.49699974060059,61.54999923706055,60.06000137329102,117.6600036621094,82700,6.959000110626221,,,44652,3018.226353552135,2050.982067724134,6224.162887020689,2046.7399625114463,1530.612244897959,1844.0648498537325
,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출액(수익),45515,56855,76159,69454,90206,29.88,30343,45.64,,,,44805,12.13899993896484,68.55999755859375,63.36000061035156,112.9800033569336,83100,5.506999969482422,,,44621,4440.35791420485,2301.037276014934,7957.787347837234,2239.12098643544,1605.4421768707482,1667.54267828342
,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,21346,27502,30799,31699,39580,24.86,12556,28.7,,,,44774,15.0939998626709,83.3499984741211,84.87000274658203,132.2700042724609,95200,6.507999897003174,,,44593,3968.2669332091987,2361.730277927334,8976.710217794509,2520.0000804859205,1673.4693877551022,1720.9811274410495
,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,4931,6066,7627,8156,9384,15.07,2746,26.28,,,,44743,18.16300010681152,88.4800033569336,94.47000122070312,145.0599975585938,97900,5.401000022888184,,,44562,3984.70303287833,2706.4664210252035,8315.138420901323,2575.2380147521744,1639.4557823129253,1774.8576694338403
,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,3721,4467,5492,5859,6364,8.61,1991,33.94,,,,44713,15.15900039672852,81.75,76.47000122070312,127.7399978637695,91000,4.034999847412109,,,44531,4786.167516580082,2655.2636043289367,10473.071054845717,2679.413847870879,1782.312925170068,1925.0985526122868
,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,19262,23280,37719,29604,41202,39.18,15059,69.89,,,,44682,18.67200088500977,95.30000305175781,101.8600006103516,143.2200012207031,108000,5.00600004196167,,,44501,5317.493700434057,2585.521915144667,11526.20070999458,2645.567729796246,1551.0204081632653,1813.4033641352457
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44652,18.54700088500977,92.93000030517578,85.5199966430664,139.6900024414062,112500,4.210000038146973,,,44470,4160.6183099727095,2509.3796844434696,8750.364291101389,1949.303930932349,1401.360544217687,1550.1533272706995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/12,2021/12,2022/12,2023/12,2024/12,5Y AVG,2025/06,,,,,44621,27.2859992980957,104.2600021362305,109.3399963378906,152.8200073242188,118000,3.806999921798706,,,44440,3371.196040288355,2464.1359113198673,7489.083205239742,1889.81678721669,1401.360544217687,1601.8397183841096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,0.4689882456333077,0.483721748307097,0.40440394437952176,0.4564027989748611,0.4387734740482895,0.4504580422686154,0.41380219490492043,,,,,44593,24.38500022888184,107.0100021362305,123.3399963378906,171.9900054931641,123000,3.928999900817871,,,44409,3642.7990721501574,2626.572468090534,8058.2243861051165,2149.304065075549,1448.9795918367347,1600.5256487429092
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,0.10833791057893002,0.1066924632837921,0.10014574771202353,0.11743024159875601,0.10402855685874554,0.10732698400644944,0.09049863230399104,,,,,44562,24.48600006103516,122.629997253418,114.25,175.7599945068359,120500,4.052000045776367,,,44378,3173.1490007875386,2574.266074915734,7728.530146311964,2194.871839586195,1530.612244897959,1666.2286086422196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,0.08175326815335604,0.0785682877495383,0.07211229139038065,0.08435799234025398,0.07054963084495489,0.07746829409569678,0.06561645189994397,,,,,44531,29.4109992980957,120.3099975585938,143.8999938964844,182.8699951171875,131000,4.394999980926514,,,44348,3255.0855323260294,2651.9532116576,6836.244677574093,2094.212346897893,1734.6938775510203,1540.9548397822969
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,0.42320114248050095,0.40946266819101224,0.49526648196536194,0.426238949520546,0.45675453960933865,0.4421847563533519,0.4962923903371453,,,,,44501,32.67599868774414,117.1500015258789,158.3699951171875,180.5599975585938,114000,4.139999866485596,,,44317,2643.5312053644143,2590.156633266669,5828.238949420142,1971.2819529103708,1727.891156462585,1521.681992431594
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44470,25.5669994354248,113.6999969482422,120.2300033569336,133.0399932861328,103000,3.539000034332275,,,44287,2442.5548570307174,2576.473059490668,5940.320531747709,2033.6996784140338,1741.4965986394557,1621.5505541378316
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,,,,,,,,,,,,44440,20.71599960327148,111.6500015258789,102.9000015258789,128.9799957275391,103000,3.657000064849854,,,44256,2172.213251510301,2610.461160767469,5713.246092260428,1942.7105690533422,1802.7210884353742,1710.9066631466073
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,항목,2020/12,2021/12,2022/12,2023/12,2024/12,전년대비,2025/06,전년동기대비,,,,44409,22.38500022888184,119.0100021362305,110.7200012207031,146.6900024414062,106500,3.654000043869019,,,44228,2231.8145597745443,2779.5188396450653,6150.655279767377,1995.4579112293948,1925.1700680272108,1429.2597557373979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출액(수익),9763,16434,23601,22680,25785,13.69,7685,31.71,,,,44378,19.49900054931641,116.6399993896484,106.1900024414062,149.8000030517578,112500,3.803999900817871,,,44197,2113.873059197103,2681.9685049645364,6232.896711517125,2289.8168319310903,1666.6666666666667,1357.862424438124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,5416,8505,12998,12220,13060,6.87,4626,55.71,,,,44348,20.00250053405762,120.1600036621094,93.93000030517578,142.9299926757812,127500,3.517999887466431,,,44166,2124.491512725344,2406.5327214888,6674.672533637844,2232.0878584306315,1612.2448979591836,1386.7717476802488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,2978,4293,9441,10093,10687,5.89,3193,22.57,,,,44317,16.24449920654297,117.3600006103516,80.08000183105469,134.5399932861328,127000,3.473999977111816,,,44136,2180.878729019844,2141.249033381336,6743.814061546284,2156.336969508356,1326.5306122448978,1235.6548876957636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,1983,2845,5005,5872,6456,9.95,1894,19.65,,,,44287,15.00949954986572,116.7399978637695,81.62000274658203,138.8000030517578,128000,3.70199990272522,,,44105,2039.7071498182008,1851.0262680331996,5479.621700852492,1807.472536415408,1087.0748299319728,995.1818142703601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,1315,3641,1264,401,1900,373.82,-134,-149.81,,,,44256,13.34825038909912,118.2799987792969,78.5,132.5899963378906,132500,3.905999898910522,,,44075,2201.8715140739896,1789.2296896422677,5967.248852224486,1724.2490887205245,1142.857142857143,1156.3732429814293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44228,13.71450042724609,125.9400024414062,84.51000213623047,136.1900024414062,141500,3.263000011444092,,,44044,2176.48499856328,1749.061964202801,6609.898195612072,1745.054922697745,1021.7687074829931,1199.737227844617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/12,2021/12,2022/12,2023/12,2024/12,5Y AVG,2025/06,,,,,44197,12.98974990844727,121.5199966430664,85.63999938964844,156.2799987792969,122500,3.099999904632568,,,44013,1727.379974189492,1741.1166850273346,5635.37129512445,1547.399276342148,1126.5306122448978,1327.6390315547983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,0.5547475161323364,0.5175246440306681,0.5507393754501928,0.5388007054673721,0.5064960248206322,0.5336616531802403,0.6019518542615485,,,,,44166,13.05500030517578,109.0400009155273,91.70999908447266,152.3399963378906,118500,3.165999889373779,,,43983,1545.6062346245237,1252.9242714000004,3828.9666293109526,1336.4102429959364,1157.8231292517007,1243.5392011108243
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,0.3050291918467684,0.2612267250821468,0.4000254226515826,0.44501763668430333,0.41446577467519874,0.365152950188,0.4154847104749512,,,,,44136,13.40149974822998,97.0199966430664,92.66000366210938,147.1699981689453,97500,2.821000099182129,,,43952,1444.3449557185502,1110.7923263211997,3915.574973308919,1185.054904811985,1108.8435374149658,1137.1002911985843
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,0.20311379698863055,0.17311670926128758,0.21206728528452184,0.2589065255731922,0.2503781268179174,0.21951648878510993,0.24645413142485362,,,,,44105,12.53400039672852,83.87000274658203,75.29000091552734,123.3600006103516,79900,2.272000074386597,,,43922,1189.0968564519949,1172.5888205210665,3812.9548953686003,1152.6739658453525,1138.7755102040817,1003.0661276854203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,0.13469220526477518,0.2215528781793842,0.05355705266725986,0.017680776014109348,0.0736862516967229,0.1002338327644503,-0.017436564736499675,,,,,44075,13.5305004119873,81.06999969482422,81.98999786376953,117.6800003051758,84000,2.640000104904175,,,43891,1072.416627020767,1054.7340425307998,3310.0436899450665,991.2088135659914,1133.3333333333333,932.1068892213082
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44044,13.3745002746582,79.25,90.81999969482422,119.0999984741211,75100,2.739000082015991,,,43862,1098.7388142111286,1188.2586298998672,3310.0436899450665,1147.2527919671475,1195.9183673469388,1111.695188477041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOM,,,,,,,,,,,,44013,10.61474990844727,78.88999938964844,77.43000030517578,105.6100006103516,82800,3.030999898910522,,,43831,961.8795655994076,1190.4656144748012,3420.6696348565615,1249.96333419185,1272.108843537415,1224.7043421631406
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,항목,2020/09,2021/09,2022/09,2023/09,2024/09,전년대비,2025/06,전년동기대비,,,,43983,9.497750282287598,56.77000045776367,52.61000061035156,91.20999908447266,85100,2.83899998664856,,,43800,957.2823742750348,1282.2775703637346,3337.7002455815527,1292.7473019330928,1280.2721088435374,1052.1243795164294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출액(수익),21731,33566,44200,35820,38962,8.77,10365,10.35,,,,43952,8.875499725341797,50.33000183105469,53.79999923706055,80.87999725341797,81500,2.595999956130981,,,43770,881.7737938832772,1171.7059930146672,2849.345136684299,1224.1758688902244,1100.6802721088436,932.982970459489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,9255,14262,18635,15869,17060,7.51,4606,10.35,,,,43922,7.307000160217285,53.13000106811523,52.38999938964844,78.66999816894531,83700,2.289999961853027,,,43739,817.8193386994134,1139.4835467506666,2469.432377757206,1178.6080943795787,1115.6462585034012,905.825705261584
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,8049,9515,10764,11301,11652,3.11,2997,2.53,,,,43891,6.590000152587891,47.79000091552734,45.47999954223633,67.6500015258789,83300,2.128000020980835,,,43709,708.1773654207625,1025.8220731292008,2109.898126203459,1117.6556597699177,1118.3673469387757,840.9986699522414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,5975,7176,8194,8818,8893,0.85,2226,-1.46,,,,43862,6.751749992370605,53.84000015258789,45.47999954223633,78.30000305175781,87900,2.538000106811523,,,43678,681.488995226895,940.8519041282665,2288.937502680908,1139.4871303013392,1053.061224489796,827.858077972379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,5850,9756,15813,7656,9992,30.51,2710,22.29,,,,43831,5.910749912261963,53.93999862670898,47,85.30999755859375,93500,2.796000003814697,,,43647,686.4117084202456,940.8519041282665,2216.15729768396,1071.9414455986723,1046.2585034013605,802.0148824156742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43800,5.882500171661377,58.09999847412109,45.86000061035156,88.2300033569336,94100,2.401999950408936,,,43617,668.1448489287537,864.4890086460014,2210.3348868368935,1114.5787501073146,945.5782312925171,847.5689659421723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/09,2021/09,2022/09,2023/09,2024/09,5Y AVG,2025/06,,,,,43770,5.418499946594238,53.09000015258789,39.15000152587891,83.55000305175781,80900,2.130000114440918,,,43586,551.0984364940201,846.3914657201343,1994.90540786097,979.0476145761791,888.4353741496599,832.2382752989998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,0.4258892825916893,0.42489423821724365,0.42160633484162896,0.44302065884980457,0.4378625327241928,0.43065460944491185,0.4443801254220936,,,,,43739,5.025499820709229,51.63000106811523,33.93000030517578,80.44000244140625,82000,2.068000078201294,,,43556,736.3710511655972,967.1153910106673,2010.9170029860977,1261.9779817350618,1074.8299319727892,982.0412222904978
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,0.3703925268050251,0.28347136983852705,0.24352941176470588,0.31549413735343385,0.2990606231712951,0.3023896137865974,0.2891461649782923,,,,,43709,4.351749897003174,46.47999954223633,28.98999977111816,76.27999877929688,82200,1.919999957084656,,,43525,730.5125886950095,903.994655551201,1857.3508648382497,835.6043777186356,1009.5238095238095,925.5365410153062
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,0.2749528323593024,0.21378776142525174,0.1853846153846154,0.24617532104969292,0.22824803654843182,0.22970971335345886,0.21476121562952244,,,,,43678,4.187749862670898,42.63000106811523,31.45000076293945,77.7699966430664,77400,1.889999985694885,,,43497,627.5833884987497,861.8406103178675,1712.5182735523906,782.2710533281822,952.3809523809523,837.4945016477303
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,0.26920068105471445,0.29065125424536736,0.35776018099547513,0.2137353433835846,0.25645500744314975,0.27756049342445827,0.26145682585624697,,,,,43647,4.217999935150146,42.63000106811523,30.45000076293945,73.16000366210938,76900,1.830999970436096,,,43466,584.8250628404642,830.2802425881343,1776.5647928701258,725.5677722749257,1005.4421768707482,661.4104229125792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43617,4.10575008392334,39.16999816894531,30.3700008392334,76.06999969482422,69500,1.934999942779541,,,43435,543.1245086617918,814.6104332093338,1343.5225176113947,833.8461516104338,823.1292517006802,604.4678054504387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000660.KS,,,,,,,,,,,,43586,3.386499881744385,38.34999847412109,27.40999984741211,66.81999969482422,65300,1.899999976158142,,,43405,664.8901734220667,829.618164053867,1550.2183109081054,853.6263490334536,946.9387755102041,652.6500282593375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,항목,2020/12,2021/12,2022/12,2023/12,2024/12,전년대비,2025/06,전년동기대비,,,,43556,4.525000095367432,43.81999969482422,27.6299991607666,86.12999725341797,79000,2.242000102996826,,,43374,857.7298717878382,840.8739200917344,1325.3274663621578,921.4651925223214,927.8911564625851,573.806371948023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출액(수익),319004,429978,446216,327657,661930,102.02,222320,35.37,,,,43525,4.488999843597412,40.95999908447266,25.52000045776367,57.02999877929688,74200,2.11299991607666,,,43344,1143.2871997584543,974.6192564329339,2248.1804879342158,1055.3845974988553,994.5578231292517,902.7595775761636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,210898,240456,289937,332992,343648,3.2,102486,14.81,,,,43497,3.856499910354614,39.04999923706055,23.53000068664551,53.38999938964844,70000,1.911999940872192,,,43313,1141.9040228062406,962.2599239165344,1831.8777653258735,1006.7399133256067,1129.251700680272,898.3793802495427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,57980,65419,88184,71969,83608,16.17,27705,36.62,,,,43466,3.59375,37.61999893188477,24.40999984741211,49.52000045776367,73900,1.509999990463257,,,43282,996.1757582195823,909.5122011796011,1334.06115204137,939.0475653903388,1174.1496598639455,968.024549072455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,,,,,,,,,,,,43435,3.337500095367432,36.90999984741211,18.45999908447266,56.90999984741211,60500,1.379999995231628,,,43252,963.7917252884089,806.8859030059999,1090.9752562461852,822.2710466210224,1165.9863945578231,1035.9176598511467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,50126,124103,68094,-77303,234673,403.58,92129,68.47,,,,43405,4.085750102996826,37.59000015258789,21.29999923706055,58.2599983215332,69600,1.490000009536743,,,43221,1025.9967429189683,854.1160801145335,999.272181291964,851.5750759250517,1270.748299319728,1055.6286000370108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43374,5.270750045776367,38.09999847412109,18.20999908447266,62.88999938964844,68200,1.309999942779541,,,43191,914.9715150905188,848.5985344861334,791.8486386958292,747.3992428063473,1149.659863945578,775.2956578368597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/12,2021/12,2022/12,2023/12,2024/12,5Y AVG,2025/06,,,,,43344,7.025499820709229,44.15999984741211,30.88999938964844,72.02999877929688,73100,2.061000108718872,,,43160,942.1887904235889,965.7911497510679,731.4410741010508,811.8681296324119,1106.1224489795918,744.6342765505148
