Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,BL,BM,BN,BO,BP,BQ,BR,Unnamed: 70,Unnamed: 71,BU,BV,BW,BX,BY,BZ,CA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,0.6611139672229815,0.5592286116964124,0.6497682736611865,1.0162822707892705,0.5191606363210611,0.6811107519381824,0.4609841669665347,,,,,43313,7.017000198364258,43.59999847412109,25.17000007629395,68.70999908447266,83000,2.051000118255615,,,43132,984.540310742633,956.7423782881343,881.3682575259417,952.3809523809523,1044.8979591836735,792.8164471433424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,0.18175320685634036,0.1521449934647819,0.19762626172078096,0.2196473751514541,0.1263094284894173,0.17549625313655492,0.12461766822598057,,,,,43282,6.121500015258789,41.20999908447266,18.32999992370605,64.08999633789062,86300,2.210000038146973,,,43101,1000,1000,1000,1000,1000,1000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,0xf,0xf,0xf,0xf,0xf,0xf,0xf,,,,,43252,5.922500133514404,36.56000137329102,14.98999977111816,56.11999893188477,85700,2.365000009536743,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,0.15713282592067812,0.2886263948388057,0.152603223550926,-0.23592659396869287,0.35452842445575816,0.14339285495949503,0.4143981648074847,,,,,43221,6.304749965667725,38.70000076293945,13.72999954223633,58.11999893188477,93400,2.410000085830688,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43191,5.622499942779541,38.45000076293945,10.88000011444092,51.0099983215332,84500,1.769999980926514,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMCI,,,,,,,,,,,,43160,5.789750099182129,43.7599983215332,10.05000019073486,55.40999984741211,81300,1.700000047683716,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,항목,2021/06,2022/06,2023/06,2024/06,2025/06,전년대비,2025/06,전년동기대비,,,,43132,6.050000190734863,43.34999847412109,12.10999965667725,65,76800,1.809999942779541,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출액(수익),3557,5196,7123,14989,21972,46.59,5757,7.51,,,,43101,6.144999980926514,45.31000137329102,13.73999977111816,68.25,73500,2.282999992370605,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,3023,4396,5840,12928,19542,51.16,5213,8.41,,,,43070,4.837500095367432,39.65000152587891,10.27999973297119,64.0199966430664,76500,2.092999935150146,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,411,463,522,851,1177,38.36,316,22.59,,,,43040,5.017749786376953,39.59999847412109,10.89000034332275,66.33999633789062,76800,2.204999923706055,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,224,272,307,464,637,37.32,183,43.74,,,,43009,5.170249938964844,42.33000183105469,10.98999977111816,51.0099983215332,82200,1.990000009536743,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,124,335,761,1211,1223,0.98,228,-20.83,,,,42979,4.469250202178955,37.54999923706055,12.75,51.84000015258789,82900,2.210000038146973,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42948,4.236000061035156,36.97000122070312,13,52.27000045776367,68600,2.663000106811523,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021/06,2022/06,2023/06,2024/06,2025/06,5Y AVG,2025/06,,,,,42917,4.062749862670898,35.95999908447266,13.60999965667725,53.18999862670898,66000,2.684999942779541,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매출원가,0.8498734888951364,0.8460354118552733,0.8198792643549067,0.8624991660551071,0.889404696886947,0.853538405609474,0.9055063401076949,,,,,42887,3.614000082015991,34.95999908447266,12.47999954223633,55.22000122070312,67400,2.464999914169312,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,판매비와관리비,0.11554680910879955,0.08910700538876058,0.07328372876596939,0.05677496831009407,0.05356817768068451,0.07765613785086162,0.05488969949626542,,,,,42856,3.608750104904175,35.36000061035156,11.1899995803833,57.27000045776367,57000,2.460000038146973,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,연구개발비,0.06297441664323869,0.05234795996920708,0.04309981749262951,0.03095603442524518,0.028991443655561625,0.04367393443717641,0.03178738926524231,,,,,42826,2.607500076293945,33.06999969482422,13.30000019073486,53.7400016784668,54000,2.440000057220459,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업이익,0.03486083778464998,0.06447267128560431,0.10683700687912397,0.08079258122623258,0.05566175131986164,0.06852496969909448,0.039603960396039604,,,,,42795,2.723249912261963,32.84000015258789,14.55000019073486,57.34000015258789,50500,2.535000085830688,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42767,2.536999940872192,31.46999931335449,14.46000003814697,56.47999954223633,46700,2.599999904632568,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42736,2.72950005531311,30.90999984741211,10.36999988555908,53.43000030517578,53700,2.644999980926514,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42705,2.668499946594238,28.75,11.34000015258789,65.19999694824219,44700,2.805000066757202,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42675,2.305000066757202,29.69000053405762,8.90999984741211,68.12999725341797,42900,2.734999895095825,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42644,1.779000043869019,31.10000038146973,7.230000019073486,68.72000122070312,41000,2.369999885559082,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42614,1.713000059127808,30.59000015258789,6.909999847412109,68.5,40200,2.336999893188477,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42583,1.533499956130981,28.73999977111816,7.400000095367432,63.06999969482422,36450,2.163000106811523,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42552,1.427500009536743,27.78000068664551,6.860000133514404,62.58000183105469,34400,2.154999971389771,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42522,1.175250053405762,26.22999954223633,5.139999866485596,53.56999969482422,32400,2.484999895095825,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42491,1.167999982833862,24.71999931335449,4.570000171661377,54.91999816894531,28700,2.624000072479248,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42461,0.8882499933242798,23.59000015258789,3.549999952316284,50.52000045776367,28150,2.690999984741211,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42430,0.890749990940094,26.20000076293945,2.849999904632568,51.13999938964844,28150,3.407999992370605,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42401,0.7839999794960022,23.54999923706055,2.140000104904175,50.79000091552734,30000,3.246999979019165,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42370,0.7322499752044678,22.35000038146973,2.200000047683716,45.34000015258789,27300,2.977999925613403,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42339,0.8240000009536743,22.75,2.869999885559082,49.9900016784668,30750,2.450999975204468,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42309,0.7929999828338623,22.76000022888184,2.359999895095825,48.79000091552734,31600,2.456000089645386,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42278,0.7092499732971191,21.95999908447266,2.119999885559082,59.41999816894531,30700,2.821000099182129,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42248,0.6162499785423279,20.75,1.720000028610229,53.72999954223633,33550,2.726000070571899,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42217,0.5619999766349792,19.8799991607666,1.809999942779541,56.58000183105469,35800,2.734999895095825,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42186,0.4987500011920929,22.11000061035156,1.929999947547913,64.38999938964844,37100,2.66700005531311,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42156,0.5027499794960022,22.70999908447266,2.400000095367432,62.63000106811523,42300,2.95799994468689,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42125,0.5532500147819519,24.28000068664551,2.279999971389771,69.68000030517578,51100,3.345999956130981,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42095,0.5550000071525574,24.44000053405762,2.259999990463257,68,46150,2.877000093460083,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42064,0.5232499837875366,23.47999954223633,2.680000066757202,69.33999633789062,45550,3.321000099182129,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42036,0.5515000224113464,24.53000068664551,3.109999895095825,72.51000213623047,46600,4.01800012588501,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42005,0.4799999892711639,22.70999908447266,2.569999933242798,62.45999908447266,47650,3.657000064849854,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41974,0.5012500286102295,22.3799991607666,2.670000076293945,74.33000183105469,47750,3.48799991607666,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41944,0.5242499709129333,23.46999931335449,2.789999961853027,72.9000015258789,48050,3.328000068664551,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41913,0.4884999990463257,22.02000045776367,2.799999952316284,78.51000213623047,47450,3.196000099182129,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41883,0.4612500071525574,20.18000030517578,3.410000085830688,74.7699966430664,46750,2.941999912261963,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41852,0.4862500131130219,20.94000053405762,4.170000076293945,76.0999984741211,45400,2.448999881744385,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41821,0.4375,20,3.910000085830688,73.72000122070312,45450,2.617000102996826,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41791,0.4634999930858612,21.38999938964844,4.190000057220459,79.19999694824219,48550,2.526999950408936,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41760,0.4749999940395355,20.55999946594238,4,80.44999694824219,44150,2.150000095367432,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41730,0.4617500007152557,20.10000038146973,4.090000152587891,78.70999908447266,40150,2.03600001335144,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41699,0.4477500021457672,20.02000045776367,4.010000228881836,78.86000061035156,36000,1.736999988555908,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41671,0.4595000147819519,18.06999969482422,3.710000038146973,75.29000091552734,38750,2.019000053405762,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41640,0.3925000131130219,16.92000007629395,3.430000066757202,74.22000122070312,37850,2.055999994277954,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41609,0.4004999995231628,17.44000053405762,3.869999885559082,74.25,36800,1.715999960899353,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41579,0.3899999856948853,17.72999954223633,3.640000104904175,73.58000183105469,35400,1.588000059127808,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41548,0.3797500133514404,18.40999984741211,3.339999914169312,69.48999786376953,31950,1.391999959945679,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41518,0.3889999985694885,16.95999908447266,3.809999942779541,67.31999969482422,30250,1.353999972343445,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41487,0.3687500059604645,16.55999946594238,3.269999980926514,66.27999877929688,28250,1.284000039100647,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41456,0.3610000014305115,16.97999954223633,3.769999980926514,64.55999755859375,27200,1.159000039100647,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41426,0.3510000109672546,18.31999969482422,4.079999923706055,61.09000015258789,31200,1.064000010490417,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41395,0.3617500066757202,18.65999984741211,4,63.47999954223633,32200,1.031000018119812,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41365,0.3442499935626984,19.07999992370605,2.819999933242798,61.59999847412109,29900,0.9620000123977661,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41334,0.3207499980926514,17.19000053405762,2.549999952316284,66.94000244140625,28750,1.128999948501587,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41306,0.3165000081062317,18.25,2.490000009536743,65.63999938964844,26500,1.169999957084656,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41275,0.3064999878406525,17.73999977111816,2.599999904632568,66.0199966430664,24400,1.23800003528595,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41244,0.3064999878406525,17.15999984741211,2.400000095367432,61.86000061035156,25750,1.019999980926514,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41214,0.2992500066757202,17.27000045776367,2.200000047683716,63.61999893188477,24400,0.9330000281333923,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41183,0.2994999885559082,15.89999961853027,2.049999952316284,58.61000061035156,24850,0.7900000214576721,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41153,0.3334999978542328,15.81999969482422,3.369999885559082,62.47000122070312,22750,1.202999949455261,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41122,0.3507499992847443,14.69999980926514,3.720000028610229,61.45999908447266,21200,1.233000040054321,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41091,0.3384999930858612,13.97000026702881,4.059999942779541,59.68000030517578,21700,1.241000056266785,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41061,0.3454999923706055,13.96000003814697,5.730000019073486,55.68000030517578,23850,1.585999965667725,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41030,0.3107500076293945,13.72999954223633,6.079999923706055,57.31000137329102,23100,1.593999981880188,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000,0.324999988079071,15.57999992370605,7.360000133514404,63.83000183105469,28050,1.764999985694885,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40969,0.3849999904632568,15.27999973297119,8.020000457763672,68.05999755859375,29250,1.746000051498413,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40940,0.3787499964237213,14.52000045776367,7.349999904632568,62.18000030517578,30200,1.654000043869019,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40909,0.3692499995231628,14.07999992370605,6.710000038146973,58.81999969482422,26850,1.687000036239624,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40878,0.3465000092983246,12.90999984741211,5.400000095367432,54.70000076293945,21950,1.567999958992004,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40848,0.390749990940094,12.92000007629395,5.690000057220459,54.79999923706055,22950,1.358999967575073,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40817,0.3700000047683716,12.61999988555908,5.829999923706055,51.59999847412109,22850,1.600000023841858,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40787,0.3127500116825104,11.43000030517578,5.079999923706055,48.63000106811523,21350,1.253000020980835,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40756,0.332749992609024,11.97000026702881,6.829999923706055,51.45999908447266,19100,1.371999979019165,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40725,0.3457500040531158,12.35999965667725,7.340000152587891,54.77999877929688,24250,1.409000039100647,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40695,0.398499995470047,12.60999965667725,6.989999771118164,56.79000091552734,25050,1.608999967575073,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40664,0.5009999871253967,13.65999984741211,8.680000305175781,58.59000015258789,30100,1.677999973297119,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40634,0.5,13.5,9.100000381469727,57.09000015258789,33800,1.705999970436096,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40603,0.4614999890327454,12.18000030517578,8.600000381469727,54.83000183105469,31300,1.603999972343445,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40575,0.5665000081062317,12.28999996185303,9.210000038146973,59.58000183105469,28350,1.495000004768372,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40544,0.5979999899864197,13.06999969482422,7.829999923706055,54.13000106811523,29650,1.407999992370605,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40513,0.3849999904632568,12.53999996185303,8.180000305175781,49.4900016784668,24000,1.154000043869019,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40483,0.3402499854564667,10.75,7.289999961853027,46.81999969482422,23500,1.029999971389771,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40452,0.3005000054836273,10.90999984741211,7.340000152587891,45.15999984741211,23150,1.111999988555908,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40422,0.2919999957084656,10.14000034332275,7.110000133514404,45.13000106811523,22150,1.039000034332275,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40391,0.2332500070333481,9.399999618530273,5.610000133514404,38.29999923706055,21100,0.9039999842643738,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40360,0.229750007390976,10.10000038146973,7.489999771118164,38.08000183105469,22500,1.444000005722046,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40330,0.2552500069141388,9.760000228881836,7.320000171661377,32.84000015258789,25050,1.350000023841858,,,,,,,,,
