Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,BL,BM,BN,BO,BP,BQ,BR,Unnamed: 70,Unnamed: 71,BU,BV,BW,BX,BY,BZ,CA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40299,0.3285000026226044,9.75,8.569999694824219,35.56000137329102,25150,1.375,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40269,0.3927499949932098,10.59000015258789,9.069999694824219,38.68000030517578,28400,1.417999982833862,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40238,0.4350000023841858,10.48999977111816,9.270000457763672,41.95999908447266,26700,1.728000044822693,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40210,0.4050000011920929,9.75,7.909999847412109,36.68000030517578,21000,1.501000046730042,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40179,0.3847500085830688,10.15999984741211,7.460000038146973,39.18999862670898,22750,1.238999962806702,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40148,0.4670000076293945,11.4399995803833,9.680000305175781,46.2599983215332,23150,1.111999988555908,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40118,0.3264999985694885,10.39000034332275,7.010000228881836,45,18450,0.9739999771118164,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40087,0.2989999949932098,9.539999961853027,4.599999904632568,41.33000183105469,18050,0.8059999942779541,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40057,0.3757500052452087,10.96000003814697,5.659999847412109,44.97999954223633,19800,0.8460000157356262,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40026,0.3630000054836273,10.69999980926514,4.360000133514404,46.41999816894531,21950,0.796999990940094,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39995,0.3232499957084656,10.47000026702881,3.660000085830688,46.20999908447266,17600,0.7940000295639038,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39965,0.2822499871253967,9.363183975219727,3.869999885559082,45.20000076293945,13650,0.765999972820282,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39934,0.2607499957084656,10.88557243347168,4.539999961853027,43.59000015258789,12900,0.6700000166893005,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39904,0.2870000004768372,10.51741313934326,3.609999895095825,42.31999969482422,14400,0.5220000147819519,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39873,0.2465000003576279,8.905472755432129,3.049999952316284,38.90999984741211,12350,0.492000013589859,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39845,0.2070000022649765,7.502488136291504,2.180000066757202,33.43000030517578,8640,0.453000009059906,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39814,0.1987500041723251,7.502488136291504,2.190000057220459,34.54999923706055,8940,0.5270000100135803,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39783,0.2017499953508377,7.860696792602539,2.160000085830688,35.83000183105469,6700,0.6330000162124634,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39753,0.1867499947547913,7.114428043365479,2.359999895095825,33.56999969482422,7490,0.5210000276565552,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39722,0.2189999967813492,8.218905448913574,3.5,38.2599983215332,10500,0.628000020980835,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39692,0.2677499949932098,9.323383331298828,5.25,42.97000122070312,19350,0.9010000228881836,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39661,0.3160000145435333,9.661691665649414,6.289999961853027,52.65000152587891,19400,0.996999979019165,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39630,0.2860000133514404,9.452735900878906,4.210000038146973,55.34000015258789,21650,0.7910000085830688,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39600,0.4679999947547913,10.85572147369385,5.829999923706055,44.36999893188477,25000,0.7379999756813049,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39569,0.6175000071525574,11.39303493499756,6.880000114440918,48.54000091552734,31000,0.7179999947547913,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39539,0.5137500166893005,11.18408012390137,5.960000038146973,43.18999862670898,26800,0.7459999918937683,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39508,0.4947499930858612,10.21890544891357,5.889999866485596,41,27850,0.8349999785423279,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39479,0.5347499847412109,9.69154167175293,7.210000038146973,42.38999938964844,24550,0.8980000019073486,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39448,0.6147500276565552,9.203980445861816,7.590000152587891,42.41999816894531,26000,0.9520000219345093,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39417,0.8504999876022339,9.91044807434082,7.5,39.34999847412109,25700,0.7670000195503235,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39387,0.7885000109672546,9.870647430419922,9.760000228881836,40.77999877929688,25900,0.8259999752044678,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39356,0.8845000267028809,10.59701538085938,13.07999992370605,42.72999954223633,25000,1.004999995231628,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39326,0.906000018119812,10.06965160369873,13.19999980926514,42.2599983215332,31300,0.9760000109672546,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39295,0.852666974067688,9.870647430419922,13,39.88999938964844,33750,0.8339999914169312,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39264,0.7626670002937317,10.09950160980225,13.53999996185303,41.65000152587891,37600,0.8949999809265137,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39234,0.6884999871253967,11.07462692260742,14.30000019073486,43.38999938964844,33350,1.001000046730042,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39203,0.5773329734802246,10.85572147369385,14.27000045776367,42.95000076293945,28750,1.00600004196167,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39173,0.5481669902801514,10.48756217956543,13.81999969482422,43.79999923706055,32050,1.041000008583069,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39142,0.4796670079231262,10.69651699066162,13.0600004196167,42.65999984741211,32400,0.8989999890327454,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39114,0.5166670083999634,11.04477596282959,15.06999969482422,40.29999923706055,31150,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39083,0.5108330249786377,10.85572147369385,15.55000019073486,37.65999984741211,31200,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39052,0.616832971572876,10.8756217956543,20.35000038146973,37.79000091552734,36450,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39022,0.6165000200271606,10.69651699066162,21.56999969482422,36.59000015258789,35400,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38991,0.5811669826507568,9.651741027832031,21.27000045776367,36.38999938964844,34200,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38961,0.4931670129299164,9.552239418029785,24.85000038146973,36.34999847412109,37450,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38930,0.485166996717453,9.26368236541748,24.98999977111816,37.66999816894531,36800,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38899,0.3689999878406525,8.626866340637207,19.38999938964844,35.2599983215332,32450,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38869,0.3548330068588257,9.13432788848877,24.42000007629395,40.06999969482422,30750,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38838,0.382999986410141,9.148432731628418,30.88999938964844,45.20999908447266,32200,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38808,0.4869999885559082,10.12413692474365,32.34999847412109,51.34000015258789,32950,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38777,0.477167010307312,9.718398094177246,33.15999984741211,50.61000061035156,28950,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38749,0.3927499949932098,9.399603843688965,38.66999816894531,47.15999984741211,33200,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38718,0.3746669888496399,10.43327140808105,41.79999923706055,47.95999908447266,37200,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38687,0.3046669960021973,9.573492050170898,30.60000038146973,43.08000183105469,35300,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38657,0.3012500107288361,9.2546968460083,26.18000030517578,45.47000122070312,21900,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38626,0.2795830070972443,7.8056321144104,23.21999931335449,39.7599983215332,19050,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38596,0.2856670022010803,7.940877914428711,25.20000076293945,44.75,23000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38565,0.2556670010089874,7.950539112091064,20.77000045776367,39.70999908447266,21400,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38534,0.2255000025033951,8.298314094543457,20.07999992370605,39.47999954223633,23900,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38504,0.2226669937372208,8.810317039489746,17.34000015258789,33.0099983215332,17000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38473,0.225832998752594,8.47358226776123,16.39999961853027,37.27000045776367,15900,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38443,0.1827500015497208,7.921556949615479,14.22999954223633,34.88999938964844,12100,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38412,0.1979999989271164,7.801951885223389,16.1200008392334,36.63000106811523,13050,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38384,0.2415830045938492,8.390777587890625,17.45000076293945,36.04999923706055,15050,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38353,0.1909999996423721,8.050362586975098,15.80000019073486,37.2400016784668,13000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38322,0.1963330060243607,7.81115198135376,22.02000045776367,42.40000152587891,11650,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38292,0.1594170033931732,7.332730770111084,21.28000068664551,41.61999893188477,10350,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38261,0.1205829977989197,6.964714050292969,16.81999969482422,41.59999847412109,12700,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38231,0.1209999993443489,6.569096088409424,13,39.04000091552734,10500,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38200,0.1038329973816872,6.94631290435791,11.43000030517578,38.04999923706055,10450,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38169,0.1284999996423721,6.550694942474365,12.48999977111816,34.60499954223633,9000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38139,0.1705829948186874,7.64554500579834,15.89999961853027,36.4900016784668,12650,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38108,0.1954170018434525,8.191597938537598,15.55000019073486,33.53499984741211,11250,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38078,0.1710000038146973,7.691224098205566,14.22000026702881,31.22999954223633,11900,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38047,0.2199999988079071,8.425642967224121,16.22999954223633,33.14500045776367,12250,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38018,0.1854169964790344,8.385290145874023,15,31.54500007629395,8970,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37987,0.1854169964790344,9.022863388061523,14.85999965667725,29.30500030517578,8950,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37956,0.1933329999446869,8.26423168182373,14.89999961853027,26.96500015258789,5600,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37926,0.1769170016050339,8.772676467895508,17.96999931335449,22.27499961853027,6630,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37895,0.1473329961299896,8.926016807556152,15.19999980926514,23.7450008392334,7530,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37865,0.1330830007791519,8.74039363861084,11.10999965667725,20.83499908447266,6710,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37834,0.151417002081871,9.507095336914062,11.28999996185303,20.66500091552734,7970,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37803,0.1590829938650131,8.070539474487305,7.300000190734863,18.73999977111816,7390,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37773,0.1909170001745224,7.532503128051758,6.409999847412109,17.96999931335449,5790,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37742,0.218082994222641,7.577340126037598,7.28000020980835,16.77499961853027,3815,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37712,0.1194169968366623,6.254668235778809,7.440000057220459,15.9399995803833,3230,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37681,0.1073329970240593,5.111341953277588,6.179999828338623,18,2835,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37653,0.1051670014858246,5.298160076141357,5.489999771118164,17.29000091552734,4200,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37622,0.0860000029206276,5.006723880767822,5.239999771118164,18.82999992370605,4935,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37591,0.0959170013666153,5.268269062042236,6.460000038146973,18.19499969482422,5880,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37561,0.1427499949932098,6.912268161773682,9,20.61000061035156,9135,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37530,0.09916699677705765,5.843667984008789,6.139999866485596,17.26000022888184,9975,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37500,0.07133299857378006,4.74517822265625,5.340000152587891,13.8100004196167,8925,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37469,0.0841670036315918,6.10521411895752,8.850000381469727,13.85499954223633,11235,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37438,0.09224999696016312,6.815122127532959,8.029999732971191,13.73999977111816,10710,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37408,0.1431670039892197,9.714537620544434,9.720000267028809,13.74499988555908,5460,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37377,0.2788330018520355,11.26342964172363,11.43000030517578,15.81999969482422,14490,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37347,0.2900829911231995,12.02428913116455,11.18000030517578,15.07999992370605,20055,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37316,0.3696669936180115,14.09626960754395,14.71000003814697,18.81999969482422,30240,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37288,0.4250830113887787,11.0392484664917,13.5,16.625,33915,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37257,0.5478330254554749,11.52837181091309,16.04999923706055,22.02499961853027,52920,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37226,0.5575000047683716,11.66423892974854,15.85999965667725,25.25,50820,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37196,0.4553329944610596,10.82186031341553,13.5600004196167,29.36000061035156,45045,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37165,0.3571670055389404,8.770257949829102,9.84000015258789,24.55999946594238,23415,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37135,0.2289170026779175,6.446920871734619,8.149999618530273,23.77000045776367,19110,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37104,0.3529579937458038,8.817811965942383,13.55000019073486,29.42499923706055,17430,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37073,0.3370830118656158,11.07321453094482,18.26000022888184,31.61499977111816,28875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37043,0.3864580094814301,10.31914901733398,28.89999961853027,29.23999977111816,58695,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37012,0.3567079901695251,9.636899948120117,28.25,30.3700008392334,91140,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36982,0.3470830023288727,11.76225757598877,31,28.68000030517578,71085,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36951,0.2705079913139343,9.462212562561035,26.54000091552734,28.3125,66255,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36923,0.1861979961395264,9.137101173400879,21.5,27.40625,78750,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36892,0.2151039987802505,11.7137336730957,24.60000038146973,42.03125,122850,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36861,0.1365229934453964,8.370418548583984,13.8125,41.09375,84525,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36831,0.1687500029802322,8.158125877380371,15.25,40.125,143640,,,,,,,,,,
