Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,NYSE,Yahoo,Google,Unnamed: 11,Unnamed: 12,Unnamed: 13,밸류 (Oct-25),Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,밸류 (Fwd),밸류 (FY+1),밸류 (Oct-25).1,밸류 (FY 0),밸류 (FY-1),Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,BH,"=LEFT(ADDRESS(ROW(),COLUMN(),4),1+(COLUMN()>26))",Unnamed: 61,Unnamed: 62,BL,Unnamed: 64,BN,Unnamed: 66,Unnamed: 67,Unnamed: 68,BR,Unnamed: 70,BT,Unnamed: 72,Unnamed: 73,Unnamed: 74,BX,Unnamed: 76,BZ,Unnamed: 78,Unnamed: 79,Unnamed: 80,CD
,,,,,,,,,,,,,,,,,,,,,,,,,,,45723,87.17,,,4.17,,,,,,,,,,,,,판매비와관리비,0.4096329803639354,0.41428890377316363,0.4191475776199218,0.3981791761810148,0.37160285775319835,,0.3973294530514423,,,45809,69.0199966430664,81.44000244140625,66.87000274658203,3.493078871139329,45.86412557805939,68.04081006120519,90.217494544351,113.41590459730509,136.61431465025916,5.610249548816878,32.14672991472071,60.38732358107768,88.62791724743464,126.30775577967599,163.98759431191735,11.730726940406923,41.70897610266446,69.67688116791747,97.64478623317048,129.70575537069098,161.76672450821147,4.082058304336184,43.392279775093634,64.08576409163787,84.77924840818211,102.5795739015281,120.37989939487406
,,,,,,,,,,,,,,,,,,,,,,,,,,,45716,90.65,,,3.98,,,EPS,1.38,1.65,1.73,2.7,3.28,3.72,4.08,4.54,,연구개발비,0.10799835509406806,0.11569546773833445,0.12299465240641712,0.12647904866403725,0.1309249721107973,,0.15210134383291962,,,45778,71.5,71.56999969482422,63.13000106811523,3.4566279220628298,45.385524616684954,67.33079113688134,89.27605765707773,112.2323878444775,135.18871803187727,5.4057945953912245,30.975203031591718,58.1866215761423,85.39804012069288,121.70470807198919,158.0113760232855,11.31356397839819,40.225739803522075,67.19906250593685,94.17238520835164,125.09321623523134,156.01404726211103,4.056312706643076,43.1186040716159,63.681574298854635,84.24454452609338,101.93260312249885,119.6206617189043
,      ,,,44166,44531,44896,45261,45627,Dec-25(E),Dec-26(E),Dec-27(E),,,손익계산서,44166,44531,44896,45261.0,45627,Dec-25(E),Dec-26(E),Dec-27(E),,,,,45709,88.08,,,3.97,,,BPS,2.54,2.69,3.03,3.54,4.49,7.01,8.65,10.41,,영업이익,0.42633905623522156,0.4165215449877205,0.4227791523665097,0.4416239138815575,0.4419311196031426,,0.4352477959428229,,,45748,66.44999694824219,70,57,3.420557345642544,44.91191794828661,66.6281813964347,88.3444448445828,111.06122131633136,133.7779977880799,5.208790616760285,29.846370234036435,56.06612000115353,82.28586976827062,117.26940974808687,152.25294972790314,10.91123598252207,38.79524970255244,64.80935894352368,90.82346818449491,120.64470619173714,150.46594419897934,4.030729486787607,42.846654444552264,63.27993373663618,83.7132130287201,101.28971279704331,118.86621256536651
,      ,,가치지표,,,,,,,[단위: 배],,,,현금흐름표,,,,,,,[단위: USD mn],,,,,,45702,77.87,,,3.99,,,CPS,1.7,1.9,2.46,3.52,3.93,4.24,4.72,5.61,,,,,,,,,,,,45717,69.44000244140625,91.9000015258789,66.87999725341797,3.3848631726167304,44.443253456457676,65.93290352360813,87.4225535907586,109.90227613589947,132.38199868104033,5.018966076214083,28.758675616706697,54.022896102849344,79.28711658899198,112.99574749836482,146.70437840773764,10.523215398225076,37.41563006261018,62.504636970187065,87.59364387776397,116.35439210964388,145.11514034152378,4.005307620650529,42.57642000751513,62.880826326950405,83.18523264638569,100.65087718968489,118.11652173298411
,      ,,PER,25.31,33.96,39.11,38.27,26.2,16.01,14.63,13.13,,,매출액,19454,22395,25058,33721.0,42131,49419,52444,56856,,,,,45695,86.42,,,3.93,,,SPS,4.16,4.86,5.51,7.5,9.44,,,,,,,,,,,,,,,45689,90.6500015258789,93.80000305175781,77.81999969482422,3.3495414751436567,43.979479568636215,65.2448810089545,86.51028244927278,108.75542477107061,131.0005670928684,4.836059332685413,27.71061997628742,52.054133642192625,76.39764730809782,108.87783080124623,141.35801429439462,10.148993431617164,36.085071850690866,60.281874507960715,84.47867716523056,112.21664829361563,139.9546194220007,3.980046090571728,42.30788994277747,62.48423609316952,82.66058224356158,100.01607072726092,117.37155921096026
,      ,,PBR,13.74,20.79,22.31,29.23,19.18,8.5,6.9,5.73,,,매출총이익,16246,18632,21030,28529.0,35811,41294,45173,49286,,,,,45688,84.45,,,3.87,,,,,,,,,,,,,,,,,,,,,,,45658,84.44999694824219,89.97000122070312,78.16999816894531,3.3145883663693736,43.520545250429876,64.56403814141743,85.60753103240499,107.62054102055559,129.6335510087062,4.659818280121823,26.70075874509805,50.15711901266128,73.61347928022451,104.9099838040927,136.2064883279609,9.788079382313265,34.80183036582769,58.138156948688355,81.47448353154901,108.22604910682448,134.97761468209993,3.954943885309486,42.04105350083984,62.09014715943061,82.13924081802139,99.38526799789906,116.63129517777674
,   ,,PCR,20.53,29.49,27.53,29.41,21.88,14.06,12.62,10.63,,,판매비와관리비,7969,9278,10503,13427.0,15656,,,,,,,,45681,87.97,,,3.91,,,PER,25.31,33.96,39.11,38.27,26.2,16.01,14.63,13.13,,,,,,,,,,,,45627,86.0199966430664,112.5199966430664,81.5,3.28,43.0664,63.89029999999999,84.71419999999999,106.49749999999999,128.2808,4.49,25.727700000000002,48.32923750000001,70.93077500000001,101.08673750000001,131.2427,9.44,33.564222951343744,56.070673332229525,78.5771237131153,104.37736185655766,130.17759999999998,3.93,41.77590000000001,61.69854375,81.6211875,98.75844375,115.8957
,   ,,PSR,8.4,11.52,12.27,13.79,9.11,4.0905994180375975,3.854651297383876,3.555532092303363,,,영업이익,8294,9328,10594,14892.0,18619,20862,22980,25267,,,,,45674,78.69,,,3.81,,,PBR,13.74,20.79,22.31,29.23,19.18,8.5,6.9,5.73,,,,,,,,,,,,45597,106.8000030517578,113.0199966430664,99.41999816894531,3.227240544846569,42.37366835383545,62.862611762930094,83.35155517202475,104.78446644048704,126.2173777089493,4.401926138430954,25.22303677320937,47.38123247253619,69.53942817186301,99.10386459909991,128.6683010263368,9.26074871544768,32.92688925653137,55.00597627497151,77.08506329341165,102.39539403971757,127.7057247860235,3.894081707005161,41.39408854546486,61.13464899891415,80.87520945236344,97.85583949597282,114.8364695395822
,   ,,POR,14.860742705570292,20.83265437392796,21.833207475929772,23.957359656191244,15.440249207798486,9.661053590259803,8.77062228024369,7.976764158784185,,,당기순이익,6457,7596,7863,12150.0,14651,16587,18078,19636,,,,,45667,86.26,,,3.9,,,PCR,20.53,29.49,27.53,29.41,21.88,14.06,12.62,10.63,,,,,,,,,,,,45566,111.9499969482422,120.5599975585938,107.2399978637695,3.1753297360675523,41.69207943456696,61.851454096425826,82.0108287582847,103.09898736794334,124.18714597760197,4.31557989492242,24.72827279790547,46.45182309397121,68.17537339003694,97.15988685930965,126.14440032858235,9.084901140960369,32.30165756208803,53.96149620025298,75.62133483841794,100.45106078613071,125.28078673384348,3.8584916897791923,41.01576666235282,60.575907972227206,80.13604928210161,96.96148460684499,113.78691993158837
,   ,,POCR,15.482351463383997,22.21387745770462,20.705487422791155,22.563432835820894,16.38074074074074,11.281774419255527,9.674966397849463,8.614305252810189,,,영업활동현금흐름,7961,8748,11171,15812.0,17550,17865,20832,23397,,,,,45660,87.65,,,3.92,,,PSR,8.4,11.52,12.27,13.79,9.11,,,,,,,,,,,,,,,45536,119.0699996948242,138.6199951171875,117.4899978637695,3.12425392301651,41.02145400920678,60.85656110295783,80.6916681967089,101.4406195629423,122.1895709291757,4.230927381279761,24.24321389473303,45.54064460025003,66.83807530576703,95.25404133028722,123.67000735480741,8.912392645245543,31.68829806937899,52.93684921823388,74.18540036708877,98.5436474725124,122.90189457793603,3.823226948040861,40.64090245767436,60.02227356739899,79.40364467712364,96.07530368742431,112.74696269772498
,   ,,PEG,4.45,3.64,3.23,1.52,1.02,,,,,,EPS,1.38,1.65,1.73,2.7,3.28,3.72,4.08,4.54,,,,,45653,87.37,,,3.9,,,PEG,4.45,3.64,3.23,1.52,1.02,,,,,,,,,,,,,,,45505,139.1600036621094,139.7400054931641,118.8000030517578,3.073999674620373,40.3616157277655,59.87767116201159,79.39372659625768,99.80892693533023,120.22412727440279,4.147935374044236,23.767669693273472,44.64733938236865,65.52700907146382,93.38558002738843,121.24415098331302,8.743159824260916,31.08658534329712,51.93165872856007,72.77673211382303,96.67245304519054,120.56817397655803,3.788284508930047,40.2694643299264,59.473699112383656,78.67793389484092,95.197222031594,111.71651016834709
,   ,,보통주 주가 ,69.85,112,135.34,103.45,86.02,59.63,,,,,BPS,2.54,2.69,3.03,3.54,4.49,7.01,8.65,10.41,,,,,45646,85,,,3.9,,,,,,,,,,,,,,,,,,,,,,,45474,132.6300048828125,145.9900054931641,126.3499984741211,3.024553775847567,39.71239107687856,58.914526861290796,78.11666264570303,98.20348040955069,118.29029817339836,4.066571301453833,23.301453557330465,43.77155684602371,64.24166013471694,91.55376963810625,118.86587914149554,8.577140477910811,30.496298229406094,50.94555528194705,71.39481233448801,94.83678976243905,118.27876719039008,3.7536614267571307,39.901420966428304,58.93013836169523,77.95885575696217,94.32716561601497,110.69547547506778
,,,,,,,,,,,,,,,,,,,,,,,,,,,45639,106.95,,,3.93,,,,,,,,,,,,,,,,,,,,,,,45444,142.7400054931641,148.1499938964844,133.6799926757812,2.97590322423294,39.07360933417851,57.96687492902738,76.86014052387625,96.62385781181327,116.38757509975028,3.9868032306598717,22.844382511681065,42.9129532740152,62.98152403634933,89.7578912342687,116.53425843218805,8.41427358718505,29.91721977265699,49.978176444391956,70.03913311612693,93.03598294170439,116.03283276728183,3.7193547827546647,39.53674134068209,58.39154549250901,77.24634964433595,93.4650610938855,109.68377254343505
,,,EPS,3.6427672535318285,,*,25.827499999999997,=,94.08357124059329,,0.5777892208719315,,,BPS,6.508377551795316,,*,15.797500000000001,=,102.81609437448652,,0.7242343514084608,,0.3,,,45632,110.77,,,3.98,,,,,,,,,,,,,,,,,,,,,,,45413,135.2799987792969,137.2200012207031,121.2900009155273,2.9280352264585874,38.44510252340125,57.0344661673802,75.62382981135916,95.06964375907727,114.51545770679535,3.9085998551943595,22.39627717026368,42.0711916913483,61.7461062124329,87.99723998988202,114.24837376733113,8.25449929173192,29.34913713764822,49.02916666396403,68.70919619027984,91.26937071163151,113.82954523298316,3.6853616848313213,39.17539470975695,57.85787510079872,76.5403554918405,92.61083578875808,108.68131608567566
,,,CPS,4.186685184242767,,*,20.76875,=,86.95221792024196,,0.458195839682072,,,SPS,13.558975624291213,,*,8.323847850965604,=,112.86285011155142,,0.8927192706951437,86.8175770088857,,,,45625,106.8,,,3.93,,,,,,,,,,,,,,,,,,,,,,,45383,128.3099975585938,130.4600067138672,121.7900009155273,2.8809371949896803,37.826705370214505,56.11705538690523,74.40740540359596,93.54042954982118,112.6734536960464,3.831930482683186,21.95696166577466,41.24594173298115,60.53492180018764,86.27112490450858,112.00732800882953,8.097758867857012,28.791841530399754,48.098177140124506,67.40451274984926,89.53630376879873,111.66809478774819,3.651679267328083,38.81735061169753,57.32908219750882,75.84081378332013,91.76441768841264,107.68802159350516
,,,,,,,,,,,,,,,,,,,,,,,,,,,45618,105.06,,,3.9,,,,,,,,,,,,,,,,,,,,,,,45352,128.3999938964844,138.2799987792969,122.25,2.8345967447644007,37.218255258756585,55.21440134207956,73.21054742540255,92.03581305656914,110.86107868773571,3.7567650228003275,21.526263580645878,40.43687951416703,59.34749544768818,84.57886853207089,109.81024161645358,7.9439947069398205,28.24512812161258,47.18486569552787,66.12460326944316,87.83614513907165,109.54768700870012,3.6183046907766654,38.46257886295596,56.80512220476191,75.14766554656788,90.92573543878586,106.70380533100386
,,,PER,25.31,33.96,39.11,38.27,26.2,16.01,14.63,13.13,,,매출액,19454,22395,25058,33721.0,42131,49419,52444,56856,94.08357124059329,72.37197787737945,,,45611,101.74,,,3.92,,,,,,,,,,,,,매출채권회전일수,93.80621948085324,103.44338954229842,113.7993390284966,107.3150652710808,105.06318183126564,0.0,106.90018744142455,,,45323,119.7699966430664,124.870002746582,113.2399978637695,2.7890016899371246,36.61959218887445,54.32626666786276,72.03294114685107,90.55539862014601,109.07785609344094,3.683073975458337,21.10401387937627,39.643687503339684,58.18336112730309,82.91980671497514,107.65625230264719,7.793150294260184,27.70879597138548,46.28889665025754,64.8689973291296,86.16826994348877,107.46754255784793,3.5852351416601467,38.11104955584736,56.28595095210076,74.46085234835418,90.09471833795595,105.72858432755773
,,,PBR,13.74,20.79,22.31,29.23,19.18,8.5,6.9,5.73,,,매출총이익,16246,18632,21030,28529.0,35811,41294,45173,49286,86.95221792024196,66.8863214771092,,,45604,107.2,,,4.03,,,S/A,0.8178416782276033,0.7530515484717039,0.7215087820328246,0.7242171728018556,0.6514364350434487,0.6062565172054223,0.5941854931907276,0.5980183856785241,,재고자산회전일수,53.3836455910959,49.23981814993188,47.417376844730825,44.48995014687778,44.970122589786236,0.0,52.43348847899787,,,45292,114.7399978637695,116.120002746582,101.7099990844727,2.744140040673988,36.030558734049464,53.45241781727844,70.87427690050741,89.09879694563355,107.32331699075966,3.610828419230484,20.690046842190675,38.86605439749213,57.042061952793574,81.29328832345031,105.54451469410704,7.645170188226772,27.182647955361233,45.409940698449475,63.637233441537724,84.53206516859245,105.42689689564718,3.5524678321757843,37.76273305602859,55.771524672764706,73.78031628950082,89.27129633018235,104.76227637086387
,,,PCR,20.53,29.49,27.53,29.41,21.88,14.06,12.62,10.63,,,판매비와관리비,7969,9278,10503,13427.0,15656,,,,102.81609437448652,79.08930336498963,,,45597,111.94,,,4.09,,,A/E,2.288531845295363,2.7492835351761116,2.889831918788484,2.9512581606135515,3.246197861767806,2.7278963924770765,2.428583220977905,2.2410428059588914,,매입채무회전일수,17.756372835181942,18.69829153966343,26.21881577151559,32.66102331907583,33.77159300141563,0.0,28.48891664064939,,,45261,103.4499969482422,104.9899978637695,94.7300033569336,2.7,35.45100000000001,52.592625,69.73425,87.665625,105.59700000000001,3.54,20.284200000000002,38.10367500000001,55.92315000000001,79.69867500000001,103.4742,7.5,26.66649069227522,44.54767478725863,62.42885888224203,82.92692944112102,103.425,3.52,37.4176,55.2618,73.10600000000001,88.4554,103.8048
,,,PSR,8.4,11.52,12.27,13.79,9.11,4.0905994180375975,3.854651297383876,3.555532092303363,,,영업이익,8294,9328,10594,14892.0,18619,20862,22980,25267,112.86285011155142,86.8175770088857,,,45590,113.38,,,4.01,,,,,,,,,,,,,Cash to Cash Cycle,129.43349223676722,133.98491615256688,134.99790010171185,119.14399209888273,116.26171141963624,0.0,130.84475927977303,,,45231,101.8399963378906,105.6900024414062,96,2.601680483294605,34.16006474565817,50.67748371397479,67.19490268229141,84.47331319197171,101.75172370165201,3.494404767699441,20.0229393189178,37.612899318324864,55.20285931773193,78.6721553387933,102.14145135985467,7.309743279738247,25.990026817608175,43.41760885388383,60.84519089015947,80.82327535887495,100.80135982759042,3.416452343798795,36.31688841458119,53.6361665149262,70.95544461527122,85.85331211694884,100.75117961862645
,,,POR,14.860742705570292,20.83265437392796,21.833207475929772,23.957359656191244,15.440249207798486,9.661053590259803,8.77062228024369,7.976764158784185,,,당기순이익,6457,7596,7863,12150.0,14651,16587,18078,19636,,,,,45583,118.09,,,4.02,,,시가총액/주가=주식수,3529133858.267717,3470125000,3418073001.3299837,3448748187.5302076,3342036735.642874,3390128000,3390128000,3390128000,,,,,,,,,,,,45200,96.56999969482422,104,86.95999908447266,2.5069412359837187,32.916138428466226,48.83208160041786,64.74802477236949,81.39724825584636,98.04647173932324,3.4493968024069437,19.765043677791788,37.12844483190774,54.4918459860237,77.65885726018934,100.82586853435497,7.124312908757138,25.330723182697124,42.31620993893087,59.301696695164615,78.77298585346277,98.24427501176092,3.315950743593258,35.24855640439633,52.05835420519941,68.86815200600248,83.32776971728383,97.78738742856517
,,,POCR,15.482351463383997,22.21387745770462,20.705487422791155,22.563432835820894,16.38074074074074,11.281774419255527,9.674966397849463,8.614305252810189,,,영업활동현금흐름,7961,8748,11171,15812.0,17550,17865,20832,23397,,,,,45576,120.04,,,4.05,,,주당 영업이익 OPS,2.350151717983043,2.6880876049133677,3.0994071793896265,4.318088532484241,5.57115360266034,6.15374994690466,6.77850511839081,7.453110914986101,,,,,,,,,,,,45170,90.94000244140625,100.879997253418,90.4000015258789,2.415651883861217,31.717509235097783,47.05387913276168,62.39024903042558,78.43319710411889,94.4761451778122,3.404968540118087,19.51046973487664,36.65023012369606,53.78999051251548,76.65861047008359,99.52723042765169,6.943586454338666,24.688144474084048,41.24275083001242,57.79735718594079,76.7747071956355,95.7520572053302,3.2184055937132197,34.21165146117153,50.52695631780148,66.84226117443143,80.87652106651714,94.91078095860284
,,,PEG,4.45,3.64,3.23,1.52,1.02,,,,,,EPS,1.38,1.65,1.73,2.7,3.28,3.72,4.08,4.54,,,,,45569,115.12,,,4.09,,,주당 영업현금흐름 OCPS,2.2557942882641675,2.5209466517776735,3.268215744851946,4.584851992723665,5.25128877634078,5.2697125300283645,6.144900723512505,6.901509323541766,,,,,,,,,,,,45139,92.80999755859375,96.08999633789062,78.19499969482422,2.327686800250209,30.562527687285247,45.34042926037375,60.11833083346227,75.57708079562397,91.03583075778567,3.361112514252894,19.259174706669082,36.178174825289595,53.0971749439101,75.6712468677611,98.24531879161209,6.767444589584487,24.061866421152406,40.19652276234702,56.33117910354164,74.82711999695586,93.32306089037007,3.1237299244138272,33.20524909651898,49.04060748209433,64.87596586766968,78.49738066931671,92.11879547096376
,,,,,,,,,,,,,,BPS,2.54,2.69,3.03,3.54,4.49,7.01,8.65,10.41,,,,,,,,,,,,SPS,4.16,4.86,5.51,7.5,9.44,14.577325693897103,15.469622385939411,16.771048172812353,,,,,,,,,,,,45108,80.55000305175781,83.2699966430664,75.55999755859375,2.2429249331234917,29.449604371911448,43.68937404107921,57.929143710246976,72.82496892235338,87.72079413445977,3.3178213544010067,19.011116360717768,35.71219960343384,52.413282846149905,74.69660051764566,96.97991818914143,6.595771014628831,23.45147551599712,39.17683495078827,54.90219438557941,72.9289383386555,90.95568229173156,3.0318393243346713,32.22845201767756,47.59798249247663,62.96751296727571,76.18822732095258,89.40894167462945
,,,PER,25.31,33.96,39.11,38.27,26.2,16.01,14.63,13.13,,,,,,,,,,,,,,,,,,,,,,,PSR,8.4,11.52,12.27,13.79,9.11,4.0905994180375975,3.854651297383876,3.555532092303363,,,,,,,,,,,,45078,80.91500091552734,81.42500305175781,77.17500305175781,2.161249638519347,28.377207753759027,42.09844139630872,55.81967503885843,70.17307420067505,84.52647336249166,3.27508778508302,18.766253008525705,35.25222614668736,51.73819928484901,73.73450762141285,95.73081595797667,6.4284523798500635,22.85656874040083,38.18301413372525,53.50945952704968,71.07890892259103,88.64835831813237,2.9426518652399243,31.280389327500398,46.197795126851034,61.11520092620168,73.94700221606352,86.77880350592537
,,,PBR,13.74,20.79,22.31,29.23,19.18,8.5,6.9,5.73,,,,,,25.827499999999997,15.797500000000001,,,,,,,,,,,,,,,시가총액/영업이익 ,POR,14.860742705570292,20.83265437392796,21.833207475929772,23.957359656191244,15.440249207798486,9.661053590259803,8.77062228024369,7.976764158784185,,,,,,,,,,,,45047,80.2300033569336,86.16500091552734,79.25499725341797,2.082548520023443,27.343862067907807,40.56544198440664,53.78702190090547,67.61774725951116,81.44847261811685,3.2329046245277695,18.52454349854412,34.798177152260784,51.07181080597744,72.78480649046207,94.4978021749467,6.265378211030187,22.276753299736065,37.214404128553205,52.152054957370346,69.27581024373832,86.39956553010627,2.856088028972394,30.36021574797655,44.838796999848476,59.31737825172041,71.77170711305816,84.2260359743959
,,,,,,,,,,,,,,,,,20.76875,8.323847850965604,,,,,,,,,,,,,,,시가총액/영업현금흐름 ,POCR,15.482351463383997,22.21387745770462,20.705487422791155,22.563432835820894,16.38074074074074,11.281774419255527,9.674966397849463,8.614305252810189,,,,,,,,,,,,45017,83.54499816894531,86.48500061035156,78.1500015258789,2.0067132740959437,26.348145288879742,39.08826618779636,51.82838708671298,65.15547161830267,78.48255614989236,3.191264783465369,18.285947209256566,34.34997631302537,50.41400541679417,71.84733751874346,93.28066962069273,6.106440836412855,21.711646363617696,36.27036539842072,50.82908443322375,67.51845178367851,84.20781913413326,2.7720706365563657,29.46711086659417,43.519776449787095,57.57244203298002,69.66040255251362,81.74836307204721
