Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,NYSE,Yahoo,Google,Unnamed: 11,Unnamed: 12,Unnamed: 13,밸류 (Oct-25),Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,밸류 (Fwd),밸류 (FY+1),밸류 (Oct-25).1,밸류 (FY 0),밸류 (FY-1),Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,BH,"=LEFT(ADDRESS(ROW(),COLUMN(),4),1+(COLUMN()>26))",Unnamed: 61,Unnamed: 62,BL,Unnamed: 64,BN,Unnamed: 66,Unnamed: 67,Unnamed: 68,BR,Unnamed: 70,BT,Unnamed: 72,Unnamed: 73,Unnamed: 74,BX,Unnamed: 76,BZ,Unnamed: 78,Unnamed: 79,Unnamed: 80,CD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PEG,,,,,,,,,,,,,,,,,,,,44986,79.56999969482422,79.87000274658203,67.66000366210938,1.9336395410309726,25.38868717373667,37.66488120985705,49.94107524597744,62.78285884784939,75.62464244972134,3.1501612639357925,18.05042404235209,33.907548304688895,49.764672567025684,70.92194315593446,92.07921374484322,5.95153531561175,21.160874813134402,35.35027462996758,49.53967444680077,65.8056732245434,82.07167200228602,2.690524779386024,28.60027840487344,42.23955745837346,55.87883651187349,67.61120612798366,79.34357574409384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44958,70.49500274658203,71.95500183105469,65.58499908447266,1.8632267613433375,24.464167376438024,36.29332827751653,48.122489178595046,60.49664390736649,72.87079863613793,3.1095871581128045,17.81793441598637,33.470818773136706,49.12370313028703,70.00846788096216,90.89323263163728,5.800559370322386,20.62407499449223,34.45352432177431,48.282973649056395,64.13634368290104,79.9897137167457,2.6113777524380994,27.758945508417,40.996998602182884,54.235051695948776,65.62229080767416,77.00952991939955
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44927,69.38999938964844,72.38999938964844,65.05000305175781,1.7953780373848773,23.573313630863442,34.971719945710674,46.37012626055792,58.29368065134024,70.21723504212255,3.0695356471430326,17.58843925812958,33.039714321935826,48.49098938574206,69.10675817586646,89.72252696599084,5.653413316791577,20.100892478907653,33.57952238325178,47.0581522875959,62.50936096307588,77.96056963855585,2.534558989449195,26.942362057844946,39.79099203498396,52.63962201212297,63.69188330548987,74.74414459885676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44896,67.66999816894531,67.93000030517578,62.40999984741211,1.73,22.7149,33.6982375,44.681574999999995,56.1709375,67.66029999999999,3.03,17.3619,32.614162500000006,47.866425,68.2166625,88.56689999999999,5.51,19.59098182859153,32.727691743706,45.864401658820476,60.92365082941024,75.98289999999999,2.46,26.149800000000003,38.6204625,51.091125,61.818262499999996,72.5454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44866,62.29999923706055,62.29999923706055,52.97000122070312,1.7231877154198005,22.625454703461983,33.565542711733436,44.505630720004895,55.94975113503665,67.3938715500684,3.000095637607014,17.19054800348819,32.2922794192925,47.39401083509681,67.54340316117491,87.69279548725301,5.452662970209489,19.387118179094013,32.387127562855994,45.387136946617986,60.28967965290342,75.19222235918885,2.407612825973754,25.592924340101007,37.79801660977171,50.00310887944241,60.501805558704206,71.000502237966
,FY 0,Ticker,액면분할,FY-4,FY-3,FY-2,FY-1,FY 0,FY+1,FY+2,FY+3,직전 시기,최근 시기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44835,54.41999816894531,54.63999938964844,50.44499969482422,1.7164022558229566,22.53636161895542,33.43337044061141,44.33037926226741,55.72943574375162,67.12849222523583,2.9704864141216625,17.020887152917126,31.97357314000205,46.926259127086965,66.87678850593159,86.82731788477619,5.395922589236614,19.18537593361544,32.05010729100469,44.914838648393946,59.66230557698343,74.4097725055729,2.356341268208672,25.047907681058188,36.993085197583525,48.93826271410886,59.2133833567913,69.48850399947374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44805,49.81499862670898,55.13999938964844,47.5099983215332,1.7096435155797434,22.447619359562033,33.30171862909892,44.15581789863582,55.50998789647979,66.86415789432377,2.9411694166921794,16.85290075764619,31.65801230892045,46.463123860194706,66.21675295505356,85.9703820499124,5.339772648357054,18.985733016837226,31.716594050254503,44.44745508367178,59.04145995225778,73.63546482084378,2.306161568987995,24.51449747834239,36.2052952821309,47.89609308591942,57.95239887768769,68.00870466945597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44774,53.04999923706055,58.70999908447266,49.68500137329102,1.70291138947638,22.35922654382487,33.170585227763034,43.9819439117012,55.29140417706122,66.60086444242123,2.9121417612149756,16.686572291761813,31.345565882277697,46.00455947279358,65.56323157655366,85.12190368031374,5.284207003454436,18.788167583156437,31.38655134645902,43.98493510976161,58.427074843699145,72.86921457763667,2.25705047652978,23.992446565511564,35.434281824969716,46.876117084427875,56.71826781864554,66.56041855286321
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44743,58.02999877929688,58.61999893188477,53.73500061035156,1.6962057727133901,22.271181795726815,33.039968195240945,43.80875459475508,55.07368118278789,66.33860777082069,2.88340059205091,16.521885392451715,31.036203122687986,45.55052085292426,64.91616007928619,84.28179930564811,5.2292195743480265,18.592658014295342,31.059943065229717,43.527228116164096,57.81908302321169,72.11093793025928,2.2089852342127148,23.48151303968116,34.67968756136824,45.87786208305532,55.51041831999414,65.14297455693296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44713,55.71500015258789,58.38999938964844,52.11999893188477,1.6895265609039698,22.183483744669125,32.9098654982082,43.63624725174728,54.85681552435077,66.07738379695425,2.854943081744363,16.3588238583952,30.72989359612589,45.100963333856576,64.27547480662216,83.44998627938773,5.174804344127421,18.3991829169359,30.7367334679842,43.074284019032504,57.21741796227482,71.36055190551713,2.1619435700313723,22.981460149433488,33.94116283476127,44.90086552008906,54.32829070015711,63.75571588022517
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44682,55.20000076293945,57.16500091552734,51.08000183105469,1.682873650072363,22.096131025450127,32.78027511134704,43.46441919724395,54.64080382578703,65.81718845433011,2.8267664307450793,16.197371648169305,30.426607168932353,44.65584268969539,63.64111273018703,82.62638277067867,5.12095535849415,18.207721120378825,30.416887188035577,42.62605325569233,56.622013824663334,70.61797439363433,2.1159036862760265,22.492056185114162,33.21836543472969,43.94467468434523,53.17133719631262,62.39799970828002
,45627,058470.KQ,리노공업,5,5,5,5,5,1,1,1,,45772,12,4,2024,2025,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44652,57,61.08000183105469,53.95999908447266,1.6762469366522423,22.009122278243943,32.65119501731486,43.29326775638578,54.42564272442749,65.55801769246919,2.7988678671327603,16.037512878670718,30.126314004850254,44.21511513102978,63.01301144366018,81.81090775629059,5.0676667251101435,18.018251674227,30.100369226722485,42.18248677921797,56.03280545924343,69.88312413926887,2.070844249432241,22.013074371464725,32.51096043843029,43.00884650539586,52.03902171057633,61.06919691575679
,45627,064960.KS,SNT모티브,2,2,2,2,2,1,1,1,,45684,12,1,2024,2025,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44621,55.52500152587891,56.86000061035156,50.2400016784668,1.6696463174850984,21.922456148579343,32.52262320671286,43.12279026484637,54.21132887084429,65.2998674768422,2.7712446463443707,15.879231823553246,29.828984562089225,43.7787373006252,62.39110915663558,81.00348101264596,5.0149326129529666,17.83075384609303,29.787144949579453,41.743536053065874,55.449728392843646,69.15592073262141,2.0267443802955536,21.544292762541737,31.818620055402505,42.09294734826328,50.93081956158957,59.76869177491587
,45627,339770.KS,교촌에프앤비,2,2,2,2,2,1,1,1,,45653,12,12,2024,2024,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44593,51.47499847412109,53.58499908447266,47.375,1.663071689818632,21.83613128731864,32.394557678054674,42.95298406879071,53.997858928798706,65.0427337888067,2.7438940509041387,15.722512911680717,29.53458959041943,43.346666269158135,61.77534468854306,80.20402310792798,4.962747251677774,17.64520711933064,29.47718008254707,41.3091530457635,54.8727188232,68.4362846006365,1.98358364429667,21.085494138873603,31.141023475680033,41.196552812486466,49.846217241397625,58.49588167030879
,45839,PANW,Palo Alto Networks,6,6,6,6,2,1,1,1,44818,45642,7,12,2025,2024,-1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44562,49.93500137329102,54.86000061035156,45.75500106811523,1.6565229513051556,21.750146350636694,32.266996437735294,42.7838465248339,53.78522957518927,64.78661262554463,2.71681339015622,15.567340725595141,29.243100128294017,42.91885953099289,61.1656574626296,79.4124553942663,4.911104930985896,17.461591190789647,29.17044070822159,40.879290225653534,54.30171361197453,67.7241369982955,1.9413420420326946,20.636465906807544,30.477856721137034,40.31924753546652,48.78471217750534,57.25017681954416
,45627,ANET,Arista Networks,16,4,4,4,1,1,1,1,,45567,12,10,2024,2024,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44531,56,58.67499923706055,51.04499816894531,1.65,21.6645,32.139937499999995,42.61537499999999,53.5734375,64.5315,2.69,15.4137,28.954487500000003,42.495275,60.5619875,78.6287,4.86,17.279885968594346,28.86689326214359,40.45390055569284,53.73665027784642,67.0194,1.9,20.197,29.828812499999998,39.460625,47.7458125,56.03099999999999
,45809,LRCX,Lam Research,10,10,10,10,10,1,1,1,,45568,6,10,2025,2024,-1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44501,53.41500091552734,57.97499847412109,53.09999847412109,1.625611911002075,21.344284391457247,31.664888011431664,41.985491631406084,52.781586735348625,63.57768183929115,2.677168664416205,15.340176447104856,28.816374211609933,42.292571976115006,60.27310601850034,78.25364006088567,4.797419444459733,17.057378795016753,28.49518416398175,39.93298953294675,53.044701836023236,66.15641413909971,1.8824706380380805,20.010662882344796,29.55361247304909,39.09656206375338,47.30531058974819,55.51405911574299
,45809,SMCI,Super Micro Computer,10,10,10,10,10,1,1,1,,45567,6,10,2025,2024,-1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44470,55.06499862670898,55.16999816894531,47.44499969482422,1.6015842940556493,21.028801780950676,31.196860067836475,41.36491835472228,52.00144004761936,62.637961740516445,2.664398534472878,15.267003602529593,28.678919725432447,42.090835848335296,59.985602505488764,77.88036916264222,4.7356447173004845,16.83773677010876,28.128261436573506,39.41878610303826,52.36166337730597,65.30454065157367,1.865103001618682,19.82604490720659,29.280951436037295,38.735857964868,46.868872741301466,55.00188751773493
,45717,6594.T,NIDEC,2,2,2,2,2,1,1,1,,45562,3,9,2024,2024,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44440,48.00500106811523,51.29999923706055,47.41500091552734,1.5779118211458887,20.71798221164552,30.735749886145477,40.753517560645435,51.23282444283058,61.712131325015704,2.6516893182183066,15.194179793390898,28.542120898972303,41.8900620045537,59.699470388037405,77.5088787715211,4.6746654421461695,16.620923000332198,27.76606344746188,38.91120389459157,51.687420170893624,64.46363644719567,1.8478955986651882,19.643130213810952,29.01080596429429,38.37848171477763,46.43646145970701,54.494441204636395
,45717,9434.T,Softbank,10,10,10,10,10,1,1,1,,45562,3,9,2024,2024,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44409,49.98500061035156,53.61999893188477,45.83499908447266,1.5545892430095367,20.411756760715217,30.28145521727201,40.1511536738288,50.4755694839659,60.79998529410298,2.639040725093389,15.12170335478512,28.40597460472397,41.69024585466281,59.41470312457129,77.13916039447976,4.614471376233747,16.406901067214356,27.40852935780996,38.41015764840557,51.02185896333447,63.633560278263374,1.8308469508668503,19.46190308771462,28.743152849265257,38.0244026108159,46.00803959593966,53.991676581063416
,45717,6758.T,Sony Group,5,5,5,5,5,1,1,1,,45562,3,9,2024,2024,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44378,46.29999923706055,46.43500137329102,41.93000030517578,1.5316113879709121,20.110057524058078,29.833875323438402,39.557693122818726,49.72950725318055,59.901321383542374,2.626452465924995,15.049572629750223,28.27047773010017,41.491382830450114,59.13129420471886,76.7712055789876,4.555052408692729,16.195635021230732,27.055599112181703,37.91556320313268,50.36486795950271,62.814172715872736,1.8139555935517853,19.28234795945548,28.477969096517057,37.67359023357864,45.58357034371039,53.49355045384215
,45717,8316.T,Sumitomo Mitsui Financial Group,3,3,3,3,3,1,1,1,,45562,3,9,2024,2024,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44348,41.8849983215332,42.47000122070312,39.35499954223633,1.508973160795114,19.81281760123985,29.392910955837824,38.973004310435805,48.99447231456636,59.015940318696906,2.6139242529193543,14.9777859692279,28.135627177360703,41.293468385493505,58.849237149163116,76.40500591283272,4.4963985588468445,15.987089375766548,26.707213428454345,37.427337481142146,49.71633680382007,62.00533612649798,1.7972200755611434,19.104449403214957,28.215231923762726,37.326014444310495,45.163017236304306,53.00002002829812
,45717,7951.T,Yamaha,3,3,3,3,3,1,1,1,,45562,3,9,2024,2024,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44317,39.45000076293945,41.1150016784668,36.76499938964844,1.4866695415581754,19.519971080658845,28.958464332626306,38.39695758459377,48.27030167746701,58.14364577034024,2.6014557996554757,14.906341732025878,28.00141986354163,41.09649799505738,58.56852550949347,76.04055302392956,4.438499974537571,15.781229101155994,26.36331378786072,36.94539847456545,49.07615656171928,61.206914648873095,1.7806389591244374,18.928192135492772,27.954918758904213,36.98164538231566,44.74634414344766,52.511042904579654
,45717,DECK,Deckers Outdoor,6,6,6,6,6,1,1,1,,45545,3,9,2024,2024,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44287,36.97499847412109,37.31000137329102,33.71500015258789,1.4646955845339196,19.231453024930364,28.530439117240082,37.829425209549804,47.556834760335704,57.2842443111216,2.589046821078601,14.835238284780385,27.867852720384793,40.9004671559892,58.28915286805835,75.6778385801275,4.381346930469258,15.578019618798278,26.023842425159778,36.469665231521276,48.44421970134617,60.41877417117106,1.7642108197360218,18.753561013793913,27.697007238093207,36.6404534623925,44.33351526820389,52.02657707401528
,45627,SIRI,Sirius XM Holdings,0.1,0.1,0.1,0.1,0.1,1,1,1,,45545,12,9,2023,2024,1.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44256,33.70999908447266,36.57500076293945,33.29499816894531,1.443046417097266,18.947199456487105,28.10874039703337,37.27028133757964,46.853913355126856,56.43754537267408,2.576697033493686,14.76447400191882,27.734922694267667,40.705371386616505,58.01111283781847,75.31685428902044,4.3249298265755565,15.37742679534941,25.6887423189337,36.00005784251799,47.82042007549746,59.64078230847692,1.7479342460327116,18.580541035327727,27.4414752038098,36.30240937229188,43.92449514389827,51.54658091550466
,45566,AVGO,Broadcom,10,10,10,10,1,1,1,1,,45488,10,7,2024,2024,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44228,35.625,37.93000030517578,35.1349983215332,1.4217172386437498,18.667147343392436,27.69327466223194,36.71940198107144,46.16138159221425,55.60336120335705,2.564406154558916,14.694047265622588,27.602626746133534,40.511206226644475,57.734399062200794,74.95759189775711,4.269239186406884,15.179416936988778,25.357957182009933,35.53649742703109,47.204652903791015,58.87280838055093,1.7318078396725305,18.409117335719,27.188300702958934,35.96748407019887,43.519248631070894,51.071013191942924
,45627,086280.KS,현대글로비스,2,2,2,2,1,1,1,1,,45485,12,7,2024,2024,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44197,34.79999923706055,36.81499862670898,34.36999893188477,1.4007033195250072,18.391234585363346,27.28394978519773,36.17666498503212,45.479085905827574,54.78150682662303,2.5521739032792508,14.623956465790108,27.47096185142204,40.31796723705396,57.45900521495324,74.6000431928525,4.214265655538654,14.983956783759554,25.031431452006565,35.07890612025358,46.59681475506581,58.11472338987803,1.715830215214577,18.239275187730954,26.93746198498435,35.635648782237745,43.11774091445781,50.59983304667787
,45658,WSM,Williams Sonoma,2,2,2,2,1,1,1,1,,45482,1,7,2025,2024,-1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44166,34.92499923706055,36.95999908447266,33.375,1.38,18.1194,26.880674999999997,35.641949999999994,44.806875,53.971799999999995,2.54,14.554200000000002,27.339925000000004,40.12565,57.18492500000001,74.2442,4.16,14.791013503981992,24.709110281999454,34.627207060016914,45.996803530008464,57.3664,1.7,18.071,26.688937499999998,35.306875,42.7199375,50.132999999999996
,45627,7936.T,Asics,4,4,4,4,1,1,1,1,,45470,12,6,2024,2024,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,8031.T,Mitsui,2,2,2,2,2,1,1,1,,45470,3,6,2025,2024,-1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,6501.T,Hitachi,5,5,5,5,5,1,1,1,,45470,3,6,2025,2024,-1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,CMG,Chipotle Mexican Grill,50,50,50,50,1,1,1,1,,45469,12,6,2024,2024,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,APH,Amphenol Class A,4,4,2,2,1,1,1,1,,45455,12,6,2024,2024,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,CNQ,Canadian Natural Resources,2,2,2,2,1,1,1,1,,45454,12,6,2024,2024,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45658,NVDA,NVIDIA,40,10,10,10,1,1,1,1,44397,45453,1,6,2025,2024,-1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,6702.T,Fujitsu,10,10,10,10,1,1,1,1,,45379,3,3,2025,2024,-1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45658,WMT,Walmart,3,3,3,3,1,1,1,1,,45345,1,2,2025,2024,-1.0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45689,3382.T,Seven & I Holdings,3,3,3,3,1,1,1,1,,45324,2,2,2025,2024,-1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,8058.T,Mitsubishi,3,3,3,3,1,1,1,1,,45289,3,12,2025,2023,-2.0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,9022.T,Central Japan Railway,5,5,5,5,1,1,1,1,,45191,3,9,2025,2023,-2.0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,6902.T,Denso,4,4,4,4,1,1,1,1,,45191,3,9,2025,2023,-2.0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,6981.T,Murata Manufacturing,3,3,3,3,1,1,1,1,,45191,3,9,2025,2023,-2.0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,NVO,Novo-Nordisk ADR repsg 1 B,2,2,2,1,1,1,1,1,,45189,3,9,2024,2024,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,7267.T,Honda Motor,3,3,3,3,1,1,1,1,,45170,3,9,2025,2023,-2.0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,SRE,Sempra,2,2,2,1,1,1,1,1,,45139,12,8,2024,2023,-1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,9432.T,Nippon Telegraph And Telephone,25,25,25,25,1,1,1,1,,45100,3,6,2025,2023,-2.0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,6954.T,Fanuc,5,5,5,1,1,1,1,1,,45015,3,3,2025,2023,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,8035.T,Tokyo Electron,3,3,3,1,1,1,1,1,,44986,3,3,2025,2023,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,4063.T,Shin Etsu Chemical,5,5,5,1,1,1,1,1,,44986,3,3,2025,2023,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,MNST,Monster Beverage,2,2,2,1,1,1,1,1,,44986,12,3,2024,2023,-1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,4661.T,Oriental Land,5,5,5,1,1,1,1,1,,44986,3,3,2025,2023,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45717,7832.T,Bandai Namco Holdings,3,3,3,1,1,1,1,1,,44986,3,3,2025,2023,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45505,9983.T,Fast Retailing,3,3,3,1,1,1,1,1,,44958,8,2,2024,2023,-1.0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,TSLA,Tesla,15,3,1,1,1,1,1,1,44074,44798,12,8,2024,2022,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,GOOG,Alphabet Class C,20,20,1,1,1,1,1,1,,44743,12,7,2024,2022,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,GOOGL,Alphabet Class A,20,20,1,1,1,1,1,1,,44743,12,7,2024,2022,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,AMZN,Amazon Com,20,20,1,1,1,1,1,1,,44713,12,6,2024,2022,-2.0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45627,NEE,NextEra Energy,1,1,1,1,1,1,1,1,,44105,12,10,2024,2020,-4.0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45536,AAPL,Apple,1,1,1,1,1,1,1,1,,44044,9,8,2024,2020,-4.0,0,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
